subject,experiment,session,slope,intercept,rmse,mu,sig,se,n_syncs,corr1,corr2
R1107J,catFR1,1,0.992175480269568,8.978115052739794,9.760772201406468,-5.138645065017044e-13,9.760772201406468,0.9760772201406468,100,0.9973352124454067,0.33237890252599966
R1107J,catFR1,0,0.978022044143188,34.7118040147915,148.8896217350398,-4.4906300900038334e-13,148.8896217350398,14.88896217350398,100,0.6970662513780029,0.3102758615388596
R1108J,catFR1,0,0.6092879110435292,402.34698685097754,162.34322960774483,6.8212102632969615e-15,162.34322960774483,16.234322960774485,100,0.48458963224937773,0.33053380690220885
R1108J,catFR1,1,0.995883039686773,5.069870714365926,9.858464079271767,-1.2505552149377763e-14,9.858464079271767,0.9858464079271767,100,0.9977647306116434,0.3428374578852841
R1108J,catFR1,2,0.9960245255747568,4.9944125154184515,9.661456987302076,5.502442945726216e-13,9.661456987302076,0.9661456987302076,100,0.9979710934106427,0.34549423581312205
R1108J,catFR1,3,0.9943821801556311,6.655402497773359,9.842394808818945,-3.5356606531422584e-13,9.842394808818945,0.9842394808818945,100,0.9975428937722408,0.3411936247262664
R1109N,PAL1,0,1.0000307139233702,-0.09348420589555181,0.5775574726186884,2.7569058147491885e-13,0.5775574726186883,0.06457288848441801,80,0.9999925493959911,0.369518453859893
R1109N,PAL1,1,1.0010002967632203,-1.0715330635034646,0.5189249420644781,2.842170943040401e-14,0.518924942064478,0.0518924942064478,100,0.9999926194450128,0.345400486001512
R1109N,PAL2,0,1.00091093441555,-0.9985498272644558,0.5061912423351075,-4.547473508864641e-13,0.5061912423351075,0.0715862520064795,50,0.9999938910276709,0.4824945602049663
R1111M,FR1,2,0.9951981495831353,5.777227903303806,10.272581522465732,-2.0691004465334118e-13,10.27258152246573,1.027258152246573,100,0.9976423425766973,0.3492460116613597
R1111M,FR1,3,0.9944795647517068,6.479937528069486,10.03079967810665,3.4560798667371273e-13,10.030799678106652,1.0030799678106652,100,0.997795722127331,0.3279027502947008
R1111M,FR2,0,0.9948168535442773,6.157144423813267,9.962025937242759,5.343281372915954e-13,9.96202593724276,0.996202593724276,100,0.9977829392404687,0.33825464877808703
R1111M,FR2,1,0.9929787978836311,8.078657786843443,9.67842382834353,-8.697043085703627e-13,9.67842382834353,0.967842382834353,100,0.9975338659380564,0.36673891663616637
R1111M,FR2,2,0.9957291238969819,5.239137002982109,9.947104198740835,-1.523403625469655e-13,9.947104198740835,0.9947104198740835,100,0.9976667670045062,0.3806756182484185
R1111M,FR2,3,0.993192658979025,7.700411115735589,9.64881410881435,2.773958840407431e-13,9.64881410881435,0.964881410881435,100,0.997594998512646,0.41383899423667964
R1111M,FR2,4,0.9927534855467156,8.18492059999526,9.741186026794713,-4.990852175978943e-13,9.741186026794713,0.9741186026794713,100,0.9975377515285504,0.3407271211068406
R1111M,FR2,5,0.9951852984311488,5.663535870437125,9.69090475182035,-4.2973624658770857e-13,9.69090475182035,0.969090475182035,100,0.9977381130272306,0.32283475229289255
R1111M,PAL1,0,0.9964954107396683,4.238400205742995,8.69752942238724,-6.912159733474255e-13,8.69752942238724,0.8697529422387239,100,0.9981142346959052,0.29392745137154813
R1111M,PAL1,1,0.9958053250200181,5.073853244295182,9.185230885049199,1.9213075574953108e-13,9.185230885049199,0.9185230885049199,100,0.9980661441131757,0.34808982483119444
R1111M,PAL2,0,0.9970488302639089,3.834370395622325,9.254898657691687,1.4097167877480388e-13,9.254898657691687,0.9254898657691687,100,0.9982541569278239,0.4307072211963755
R1111M,PAL2,1,0.9958568945445001,5.07748539777672,9.145703404696151,4.968114808434621e-13,9.14570340469615,0.9145703404696149,100,0.9981514741722648,0.32925254586115904
R1111M,catFR1,0,0.994639462252242,6.236211294784434,10.108077062637609,-4.922640073345974e-13,10.108077062637607,1.0108077062637606,100,0.997375573585918,0.36287537214972365
R1111M,catFR1,1,0.9937331049550917,7.2137886294582625,9.989626040713276,5.979927664157003e-13,9.989626040713276,0.9989626040713275,100,0.997411895803846,0.3285156497892887
R1112M,FR1,1,0.9980228315132856,2.8626892593348994,9.047073883214162,-1.8303580873180182e-13,9.047073883214164,0.9047073883214164,100,0.9980832098217864,0.3317580550022484
R1112M,FR1,2,0.9951182557292788,5.872033812464939,9.827708243259039,3.0240698833949866e-13,9.827708243259039,0.9827708243259039,100,0.9977778210000431,0.36460565734191064
R1112M,FR2,0,0.9939603159250204,7.0198910794956335,9.793803689155792,3.694822225952521e-13,9.793803689155798,0.9793803689155798,100,0.9971163046206764,0.3432931915394512
R1112M,PAL1,0,0.9954462879175857,5.438156312338698,9.038807326984902,4.547473508864641e-15,9.0388073269849,0.90388073269849,100,0.9981238735531435,0.3721359583420306
R1112M,PAL1,1,0.9954539035197045,5.412147025384137,9.08220968841716,-4.5474735088646414e-14,9.08220968841716,0.908220968841716,100,0.9979315547509106,0.4174428141060598
R1112M,PAL2,0,0.996563097296494,4.354439228497489,9.096441874410418,3.9108272176235914e-13,9.09644187441042,0.909644187441042,100,0.998176682732614,0.35994377475859546
R1112M,catFR1,0,0.9970714678214571,3.807501567941814,9.97875259718962,-2.489741746103391e-13,9.97875259718962,0.9978752597189621,100,0.99763410128418,0.3229964801414593
R1113T,FR1,0,0.9993742866239009,0.5791934427208526,0.7687244250743891,7.946709956740961e-13,0.768724425074389,0.0768724425074389,100,0.9999844798321159,0.3312985927125281
R1113T,FR1,1,0.9949228731453215,6.104609630192416,9.64964688721723,3.637978807091713e-13,9.649646887217234,0.9649646887217234,100,0.9979784144196241,0.36204771543499603
R1113T,FR1,2,0.9930444277683664,8.056074790712803,10.034793350110021,2.3646862246096135e-13,10.034793350110023,1.0034793350110023,100,0.9971444736161877,0.28032203222601737
R1114C,catFR1,0,1.0000185220352809,-0.09329930780644294,1.148637492408109,1.1937117960769684e-13,1.148637492408109,0.12842157572647153,80,0.9999672559104343,0.37864356081061395
R1115T,FR2,0,0.9958247597072073,5.133110321245852,9.86452438966277,0.0,9.86452438966277,0.9864524389662771,100,0.9979079844958223,0.3761779232116259
R1118N,PAL1,1,1.0002045303404379,-0.24486986080232614,0.39687916880548035,7.275957614183426e-13,0.39687916880548035,0.039687916880548034,100,0.9999962869143664,0.3263792560951824
R1118N,PAL1,2,0.999414221272933,0.5676726904211935,0.5261828464241048,8.017913818261341e-14,0.5261828464241048,0.05398522096696789,95,0.9999925046956888,0.36309260258592707
R1120E,FR1,0,0.0005359986044250411,1252.9342351444782,519.4361070490382,-1.8839533108153515e-13,519.4361070490382,87.80072718642238,35,0.6725608668370225,0.520554846472188
R1121M,PAL1,1,0.3208324257635476,669.5878690705376,131.62780461505955,6.8212102632969615e-15,131.62780461505955,13.162780461505955,100,0.3268852903280307,0.3018508024296616
R1121M,PAL2,0,0.9943145312212359,6.470307852276726,8.45634478250454,3.524291969370097e-14,8.45634478250454,0.8456344782504541,100,0.9981417232115628,0.30641647321758253
R1122E,FR1,0,0.830752353942661,-12.809297628906691,266.21965079970636,1.4779288903810084e-13,266.21965079970636,26.621965079970636,100,0.3941963551091079,0.3216856749425524
R1122E,FR1,1,1.0000400810514214,0.8916282246694488,0.7923781417979331,7.105427357601002e-13,0.7923781417979331,0.07923781417979331,100,0.9999843572903588,0.29596963853732783
R1122E,FR1,2,1.000248814031299,0.7035015751803274,1.0658232246248949,-1.7053025658242404e-13,1.0658232246248949,0.10658232246248948,100,0.9999718615027832,0.31695652528922164
R1123C,FR1,0,0.996395863190262,4.501902244916345,9.905881656383364,3.717559593496844e-13,9.905881656383364,0.9905881656383364,100,0.9977433888059959,0.3532183713587449
R1123C,FR1,1,0.9963494105266667,4.513139655651143,9.795806047488323,4.160938260611147e-13,9.795806047488327,0.9795806047488327,100,0.9976033472068151,0.3600122978883027
R1123C,FR1,2,0.9957916668341882,5.084261500103608,9.894976394496432,2.171418600482866e-13,9.894976394496432,0.9894976394496432,100,0.9975763345906928,0.2959386724367356
R1125T,FR1,0,0.9936490790184356,7.29552269873013,9.940881172604973,2.0463630789890885e-14,9.940881172604973,0.9940881172604973,100,0.9973765640602906,0.2971062311317901
R1125T,FR1,1,0.9940740808236457,6.992481960993286,9.644315480175429,-3.54702933691442e-13,9.644315480175429,0.9644315480175429,100,0.9976102150326069,0.35807052336257583
R1125T,FR1,2,0.9952036043826554,5.783784975768441,9.65441072475086,1.523403625469655e-13,9.654410724750862,0.9654410724750863,100,0.9979481669942504,0.32424283640122725
R1128E,FR1,0,0.9947762348710952,7.298205684468442,10.170926812801376,-1.0231815394945442e-14,10.170926812801376,1.0170926812801375,100,0.997283174702214,0.35664091937970605
R1129D,FR1,0,0.9937508704346161,7.313297506717869,10.739728407823087,-2.683009370230138e-13,10.739728407823087,1.0739728407823086,100,0.9976994481057669,0.3270303023911905
R1130M,FR1,1,0.9942845244863693,6.55512217435556,9.502258129935068,-5.798028723802418e-14,9.502258129935068,0.9502258129935068,100,0.9977641985389829,0.28649302020450923
R1130M,PAL1,0,1.0014122767175428,-6.528400594297847,1.6621872146987522,1.4210854715202004e-13,1.6621872146987524,0.16621872146987524,100,0.999918076351539,0.3985642025673716
R1130M,PAL2,0,0.9962895779176616,4.5380086580324175,8.474195483859855,-1.1596057447604835e-13,8.474195483859855,0.8474195483859855,100,0.9985118676892306,0.31559631965395124
R1130M,catFR1,0,0.9931593762012428,8.420659097203341,12.002317034747723,7.124375163887938e-13,12.002317034747724,1.5494924663826508,60,0.996892185946615,0.399719616202407
R1131M,PAL1,0,0.9954519539972148,5.363469579941293,8.749748250796111,4.2859937821049243e-13,8.74974825079611,0.874974825079611,100,0.998046367144102,0.4215295002649215
R1131M,catFR1,0,0.9942300865538954,6.840046593972955,9.853424926741337,7.946709956740961e-13,9.853424926741337,0.9853424926741337,100,0.997808556073074,0.34995734362513203
R1134T,FR1,0,0.9941447734734925,6.95975839190248,9.83799377564002,7.275957614183426e-14,9.837993775640022,0.9837993775640023,100,0.9978277660937643,0.32263124989749364
R1134T,FR1,1,0.9941470551505113,6.876400527749764,9.340771845567293,1.1027623258996755e-13,9.340771845567293,0.9340771845567293,100,0.9977014330066725,0.3254598581632396
R1134T,FR1,2,0.999345516751683,0.612179467282869,0.7547336325177659,-3.4106051316484808e-15,0.7547336325177659,0.07547336325177659,100,0.999986082511945,0.4022051865431575
R1135E,FR1,3,1.0020649283784806,-1.1567320289939889,1.034691028163334,3.137756721116602e-13,1.034691028163334,0.1034691028163334,100,0.9999760601192585,0.316807521062344
R1136N,FR1,0,0.994247663655583,6.838799892985096,9.752044821914357,4.888534022029489e-14,9.752044821914357,0.9752044821914356,100,0.9976767204692182,0.3336883190142361
R1136N,FR1,1,0.9923508166911834,8.74204962289136,10.130718501914762,6.002665031701327e-13,10.130718501914764,1.0130718501914764,100,0.9970441994113421,0.3252934033044702
R1136N,PAL1,0,0.994298520496406,6.715362435396159,8.937142759790609,1.6825651982799172e-13,8.93714275979061,0.8937142759790611,100,0.9980396552538711,0.35152494717328986
R1136N,PAL1,1,0.9956327193175003,5.252874020062277,8.950575182082853,1.887201506178826e-13,8.950575182082853,0.8950575182082853,100,0.9980530509437817,0.387094676298555
R1136N,PAL2,0,0.9947567528416124,6.35388631322823,9.422266532966797,3.0190171350518033e-13,9.422266532966795,0.9931940988451021,90,0.9980133617301226,0.3672112597426134
R1137E,FR1,0,1.0036945797209278,-7.763890036492631,3.3803656673415667,-2.785327524179593e-13,3.380365667341567,0.3380365667341567,100,0.9997360053939881,0.3231925465516976
R1137E,FR1,1,0.9999270369793318,-0.04585497839627349,2.0458465066569023,7.833023119019344e-13,2.0458465066569027,0.20458465066569026,100,0.9999005908633531,0.30431201158065957
R1137E,FR1,2,1.0018193263114943,-1.913565341800653,2.0036793701531947,-6.139089236967266e-13,2.0036793701531947,0.20036793701531946,100,0.9999014547073458,0.32366582675222666
R1141T,catFR1,0,0.9937026887047824,7.217348818412207,9.84633209754202,4.263256414560601e-13,9.846332097542021,0.9846332097542021,100,0.9973297541648815,0.3248573613710213
R1141T,PAL1,0,0.9955869992038308,5.288993370858294,8.95581394567597,-3.353761712787673e-13,8.95581394567597,0.895581394567597,100,0.9981332038963825,0.31384409325484086
R1141T,catFR1,1,0.999931976171957,0.03904418546404349,0.6992863257989033,3.3992364478763195e-13,0.6992863257989034,0.06992863257989033,100,0.9999885283799129,0.36960528114303676
R1141T,catFR1,2,0.9953035055937899,5.697642763379141,9.956332991090616,1.9326762412674725e-13,9.956332991090619,0.995633299109062,100,0.9979157533118663,0.350474952404979
R1142N,FR1,0,0.9958322621208153,5.140491157094975,9.84737952203144,3.637978807091713e-14,9.84737952203144,0.9847379522031441,100,0.99801940762561,0.36182084597840225
R1142N,PAL1,0,0.9955133597041198,5.45624891830888,8.9517189824726,3.04680725093931e-13,8.9517189824726,0.8951718982472601,100,0.9981000820035847,0.33168436455429506
R1144E,catFR1,0,0.9955581342808437,5.434712316951069,10.008463572415463,6.627942639170215e-13,10.008463572415465,1.0008463572415465,100,0.9974153932773425,0.3576434980131203
R1144E,catFR1,1,0.9948815219692758,6.113412549094139,9.974693145625974,1.8189894035458566e-13,9.974693145625976,0.9974693145625976,100,0.9973720999561898,0.36493260415076123
R1144E,catFR1,2,0.9994178156315588,1.4901991197449538,10.016694874967605,2.1600499167107045e-13,10.016694874967605,1.0016694874967604,100,0.9978032385136539,0.3155116757297966
R1149N,FR1,0,0.993793312695642,7.436590235551684,9.9328879666769,2.2282620193436741e-13,9.932887966676901,0.9932887966676901,100,0.9973660012067527,0.32609450243505417
R1149N,PAL1,0,0.9952621872766096,5.644259363847806,8.952850836968338,6.8212102632969615e-15,8.952850836968336,0.8952850836968336,100,0.9981455193267857,0.28681553157470707
R1149N,PAL2,0,0.995625635816115,5.331099687349863,8.85474268725789,-1.523403625469655e-13,8.854742687257888,0.8854742687257888,100,0.9978043640176271,0.3933348494968471
R1150J,FR2,0,0.9959317325699107,5.089104897209788,9.779346967800397,5.093170329928399e-13,9.779346967800397,0.9779346967800396,100,0.9979823921931923,0.40866857280297597
R1153T,FR1,2,0.9990235661713792,0.9520834277033551,0.8241037556694952,-3.512923285597935e-13,0.8241037556694952,0.08241037556694952,100,0.9999811985609309,0.3468870691750901
R1153T,FR1,3,0.9949060850137664,6.012351799215027,9.75449150287499,2.580691216280684e-13,9.75449150287499,0.9754491502874989,100,0.9978380588587431,0.3873826170856302
R1155D,FR1,0,0.7308877622101193,342.92663894787876,323.47130900243747,-9.094947017729283e-15,323.47130900243747,32.34713090024375,100,0.31201476242399545,0.30020435867178513
R1157C,catFR1,0,1.0004295513399448,-0.4761278157658998,1.0219221943332164,-4.808953235624359e-13,1.0219221943332164,0.10219221943332164,100,0.9999696823601228,0.4010439303233693
R1157C,catFR1,1,1.000199361676833,-0.2964509963509393,0.9322718396953863,2.4442670110147445e-13,0.9322718396953863,0.09322718396953864,100,0.9999801379422705,0.3445700065117406
R1157C,catFR1,2,0.9996321293004802,0.29025450165272676,0.9333577823975566,1.5916157281026246e-14,0.9333577823975566,0.09333577823975567,100,0.9999758569212127,0.3074410109555114
R1157C,catFR2,0,0.9941265330768781,6.7755813712144315,9.872360869802371,2.785327524179593e-13,9.87236086980237,0.9872360869802369,100,0.9969017753565151,0.33142802782520386
R1162N,FR1,0,0.9918574914780646,9.263435061293197,9.720650695977639,3.61524143954739e-13,9.720650695977637,0.9720650695977637,100,0.9971825739738254,0.4868724272133921
R1162N,PAL1,0,0.7340102221075893,351.53525239510174,324.96531190398576,-1.978150976356119e-13,324.96531190398576,32.49653119039858,100,0.2962782682362401,0.2957190782215263
R1162N,PAL1,1,0.995674977779432,5.232096859668466,8.946680961386727,-2.6489033189136536e-13,8.946680961386727,0.8946680961386727,100,0.9980315679469649,0.31421790259032273
R1162N,PAL1,2,0.992041215513989,9.620740003119357,11.159959238568959,1.2942809217537824e-13,11.159959238568959,1.3842225821822858,65,0.9972731623665745,0.39376719901416274
R1162N,PAL1,3,0.9936920083638678,7.502059457072033,9.68511226080299,6.446712444919874e-13,9.68511226080299,1.0504979183805363,85,0.9975313265300821,0.373915597209951
R1162N,PAL2,0,0.9941988577703484,6.72067588961918,8.951510251562368,-9.23137122299522e-13,8.951510251562368,0.8951510251562368,100,0.9977523993848797,0.34011262241995166
R1176M,FR2,0,0.9940122579626522,6.763555325898238,9.867940314954781,3.581135388230905e-13,9.867940314954781,0.9867940314954782,100,0.9976506584444192,0.4018659021910435
R1176M,FR2,1,1.2460227055561184,-493.7101652098556,492.2479984779697,-1.4779288903810084e-13,492.2479984779697,49.22479984779697,100,0.34363323080643166,0.30720354434768143
R1176M,FR2,2,0.9945762397889737,6.656622138637693,11.646361249602224,2.4523874994234314e-13,11.646361249602224,1.3920064160168037,70,0.9963274474384594,0.4402242589467382
R1176M,FR2,3,0.9940831791268041,6.794210599320249,8.850070498129412,1.0459189070388675e-13,8.85007049812941,0.885007049812941,100,0.9978346998368735,0.39165863029453085
R1176M,catFR1,0,0.9962527498799969,4.616992970315412,9.913492694267477,2.8308022592682394e-13,9.913492694267479,0.9913492694267478,100,0.9977139479233246,0.360299166840185
R1177M,FR1,0,0.9955011096715721,5.32843010739464,10.058846395409187,6.09361450187862e-13,10.058846395409187,1.0058846395409187,100,0.997576066380627,0.3172169281482143
R1177M,FR1,1,2.2190539880846862e-05,1036.7626719486093,191.85052407042505,7.958078640513122e-14,191.85052407042505,19.185052407042505,100,0.5412539964324729,0.5298447680405353
R1177M,FR2,1,0.9912355685142507,10.019875470169094,10.450866202237162,3.600083194517841e-13,10.45086620223716,1.1016180240247775,90,0.997433399769911,0.39047094356713413
R1177M,FR2,2,0.9941865115948905,6.744995912379456,9.57242169714347,6.002665031701327e-13,9.572421697143472,0.9572421697143472,100,0.9978141564940777,0.42757128289817026
R1177M,FR2,3,0.990160319709101,11.493296350779726,11.936544185285706,2.743642350348334e-13,11.936544185285708,1.378313399713713,75,0.9964345968818653,0.4704613103076442
R1177M,FR2,4,0.9942336624833374,6.7725776898151056,10.091734184809237,-5.593392415903509e-13,10.091734184809237,1.0091734184809238,100,0.9974861336015368,0.37616056676843546
R1177M,FR2,5,0.9943151354959425,6.9840371358196744,10.909678623016033,-3.789561257387201e-14,10.909678623016033,1.2597411779541223,75,0.9970239509595172,0.4309067431701149
R1177M,FR2,6,0.9910896226104496,10.59762840640942,11.813685914358153,-1.0669072463105504e-13,11.813685914358151,1.4653073969076837,65,0.996632825948482,0.4306463579866507
R1180C,catFR1,0,0.9934369847414266,7.646294743080337,10.694380089020942,-1.5648658839328324e-13,10.69438008902094,1.1599683843990167,85,0.9967518456311728,0.3467775519197473
R1180C,catFR1,1,0.9934233202048858,7.904715019689084,11.361685851703506,-4.926429634603361e-13,11.361685851703506,1.3119344769857961,75,0.9971280124660098,0.4042643371329472
R1180C,catFR1,2,0.9946054929493269,6.401945469166366,9.7667302666275,4.320099833421409e-14,9.766730266627496,0.9766730266627496,100,0.9978447378663142,0.31561404581398406
R1180C,catFR2,0,0.9965336941021612,4.284952283447043,9.58153003265376,-3.2969182939268646e-14,9.581530032653763,0.9581530032653763,100,0.9976927937893011,0.30594133621562486
R1184M,FR2,0,0.9876800997481981,14.919994226913255,15.16269223164233,-1.6484591469634324e-13,15.16269223164233,2.397432145606558,40,0.9950958896890499,0.49401583319956144
R1184M,FR2,1,0.9941436685281664,6.8444656354797075,10.610504474044154,2.4342358194510726e-13,10.610504474044154,1.150870796620649,85,0.9971081339293985,0.3829938281242435
R1184M,FR2,2,0.9922633075572947,9.462886996944588,13.674148926568531,3.4788172342814506e-13,13.674148926568527,1.933816686586271,50,0.9956001070898246,0.45829500850696137
R1184M,FR2,3,0.9921511126266034,9.242783231041555,11.823777730367302,5.19711258155959e-13,11.8237777303673,1.4132117413745882,70,0.996415247152044,0.40473813108737583
R1188C,catFR1,0,0.9954150984308586,5.537372501409568,9.905518166965473,1.6143530956469475e-13,9.905518166965473,0.9905518166965473,100,0.997627328574158,0.3011034479411867
R1192C,catFR1,0,0.9913407281149654,10.12027297898804,12.540366699633095,-6.698778284212145e-13,12.540366699633099,1.5554410552403395,65,0.996134369973443,0.4008817854127818
R1192C,catFR1,1,0.9952327949173864,5.794276508769775,9.976983891886059,6.821210263296962e-13,9.97698389188606,0.9976983891886061,100,0.9979428218108694,0.33311029135257214
R1192C,catFR1,2,0.9924771008372671,8.509256589234974,9.75634346928401,4.149569576838985e-13,9.756343469284008,0.9756343469284008,100,0.9974197291697132,0.3568153634050267
R1192C,catFR2,0,0.995778255756598,5.254298582345466,10.222721807303005,-1.882148757835643e-13,10.222721807303005,1.0775694932450137,90,0.9977007153855477,0.3762824898425495
R1192C,catFR2,1,0.9938022866679052,7.36619661513489,9.710257239454851,7.108419116488413e-13,9.710257239454847,0.9962513720858823,95,0.9976861727499639,0.3211306558802858
R1422T,FR1,0,0.9993182362517343,0.6088647781479689,0.6849099084712259,-4.672529030358419e-13,0.6849099084712258,0.06849099084712258,100,0.9999850425123776,0.3075563344814254
R1422T,FR1,1,0.36481646737263096,613.6899471671716,113.31977895968063,-4.433786671143025e-14,113.31977895968063,11.331977895968063,100,0.4255605216316914,0.307678440269137
R1501J,DBOY1,0,0.9985885272327415,1.4160875029674913,4.961546713788456,-2.7966962079517543e-13,4.961546713788456,0.4961546713788456,100,0.9990858466187483,0.38221675409985184
R1501J,DBOY1,1,0.5759609447635575,438.34153328049877,114.35779734030798,3.865352482534945e-13,114.357797340308,11.435779734030799,100,0.490084661441502,0.3964436390184169
R1501J,RepFR1,0,0.9996964966588533,0.25765424240221313,0.22398538676649354,2.6261659513693303e-13,0.22398538676649357,0.022398538676649357,100,0.9999984137041987,0.3222846343043429
R1503E,DBOY1,0,1.0010705771210806,-7.0265045173113965,4.338186176639609,4.786814219857517e-15,4.33818617663961,0.44508851045473025,95,0.9993025813228988,0.34889528394115726
R1503E,DBOY1,1,0.3859889545483535,624.3233286141492,108.78211804638639,-4.581579560181126e-13,108.78211804638639,10.878211804638639,100,0.3770193389162599,0.3328735976042448
R1509E,DBOY1,0,0.9995503817051138,0.44319633928885427,4.624754463987727,-1.0686562745831906e-13,4.624754463987727,0.4624754463987727,100,0.999198153751835,0.3254850885005308
R1509E,DBOY1,1,0.3335583119571032,658.8950175597959,108.88524420333809,-4.3883119360543786e-13,108.88524420333809,10.888524420333809,100,0.3337622993209803,0.31679178183595325
R1509E,DBOY1,2,0.33433595480970774,661.9681925756788,108.93758943234755,-5.911715561524034e-14,108.93758943234755,10.893758943234754,100,0.3324796198733725,0.32743039380039807
R1509E,DBOY1,3,0.28777676630347615,710.5518003372392,110.28565197568145,1.1368683772161604e-14,110.28565197568145,11.028565197568145,100,0.29730973865866567,0.28411608158581086
R1509E,DBOY1,4,0.9948855817594587,2.1720880379914647,3.9768066554953383,-1.5575096767861397e-13,3.9768066554953387,0.39768066554953385,100,0.9993954682125158,0.34487043901745223
R1509E,DBOY1,5,1.0049226225666403,-4.8806696186432195,4.522296346332824,2.0463630789890886e-13,4.5222963463328245,0.4522296346332825,100,0.9991786256614417,0.3450599822136287
R1521E,DBOY1,0,1.0009527940190759,-0.9701731004763415,4.448752237984513,4.172306944383308e-13,4.448752237984513,0.4448752237984513,100,0.9992677532858072,0.34461735611671707
R1521E,DBOY1,1,0.39654203378709363,609.722360598977,107.61112425550246,4.89990270580165e-13,107.61112425550246,10.761112425550246,100,0.37871259873873375,0.3016121366661148
R1521E,DBOY1,2,0.321881070655571,675.0820770693946,110.02248882948497,1.4779288903810084e-14,110.02248882948497,11.002248882948496,100,0.32342626513653566,0.3146291464520251
R1523E,DBOY1,1,0.9974661908751079,2.506012524371559,4.700628084198196,1.8189894035458565e-14,4.700628084198196,0.4700628084198196,100,0.9991817739868079,0.3628717376791036
R1524T,DBOY1,0,0.7965464051528421,1200.9367125297206,225.98700938459854,1.9554136088117957e-13,225.98700938459854,22.598700938459853,100,0.37021735795858285,0.344450568081266
R1524T,DBOY1,1,0.6515164271123015,1361.2222875368466,231.63552701143607,-7.526068657170981e-13,231.63552701143607,23.163552701143608,100,0.30558740406521445,0.29982193468066687
R1524T,DBOY1,2,0.7792214623080741,1230.4433488432524,225.84579843149626,5.0022208597511053e-14,225.84579843149626,22.584579843149626,100,0.3716705434699483,0.3596892313103182
R1528E,RepFR1,0,0.9949713544441378,4.656701329930217,4.237699619993668,6.082245818106457e-13,4.237699619993668,0.4237699619993668,100,0.9993035721299461,0.36876982531152014
R1528E,RepFR1,1,1.0019896754532434,-2.070163304525649,5.519688904233537,1.6370904631912708e-13,5.519688904233537,0.5519688904233537,100,0.9990426745960915,0.3317871372507764
R1531T,RepFR1,0,1.0006150049963272,-0.6632157818614843,0.435054539536446,1.9326762412674726e-14,0.435054539536446,0.0435054539536446,100,0.9999920921369685,0.338311905206239
R1535E,DBOY1,0,0.9926054361738216,7.43881362638876,4.465169095820597,-6.014033715473488e-13,4.465169095820596,0.44651690958205964,100,0.9992588770735986,0.3334403647563968
R1538E,DBOY1,0,0.998388990875171,1.6867835587304096,4.288838012086375,-2.8308022592682394e-13,4.288838012086375,0.42888380120863745,100,0.9992870614708865,0.34729461266605083
R1538E,DBOY1,1,0.36273420924004407,642.1465497699895,105.19028468141784,1.7280399333685637e-13,105.19028468141784,10.519028468141784,100,0.37758301406410355,0.35910636251477895
R1539E,DBOY1,0,1.0006811350980926,-0.7118308414932144,5.392151751639205,-2.6375346351414917e-13,5.392151751639205,0.5392151751639205,100,0.9987190944045476,0.39370095136487754
R1539E,DBOY1,1,0.9968773329210905,3.067847800249308,4.567713044500288,7.253220246639103e-13,4.567713044500288,0.45677130445002884,100,0.9993191806024667,0.33475190972961594
R1543E,DBOY1,0,1.001398367806103,-7.704445885107934,3.0402873193743036,6.787104211980477e-13,3.0402873193743036,0.30402873193743035,100,0.9996439299594978,0.3942754354461352
R1543E,DBOY1,1,0.3306092882748156,679.3103942897226,106.75801882176306,-4.82032191939652e-13,106.75801882176306,10.675801882176305,100,0.34938526512409956,0.3323567795753369
R1543E,DBOY1,2,0.3511040153426886,656.2084322757869,106.13955652863045,-1.7621459846850485e-13,106.13955652863045,10.613955652863044,100,0.3636103841463635,0.346558972805374
R1543E,DBOY1,3,0.6307074216321963,1387.8052713098184,215.14402004042995,-2.6147972675971685e-13,215.14402004042995,21.514402004042996,100,0.329592520899656,0.2964605234337104
R1544E,DBOY1,0,1.0072673817521776,-7.2636426904610305,4.1128405720841545,-4.661160346586257e-14,4.1128405720841545,0.41128405720841543,100,0.9993777237594212,0.3236185614430709
R1544E,DBOY1,1,0.3028481666222468,682.372199414449,109.83532123042772,-2.8421709430404007e-13,109.83532123042772,10.983532123042773,100,0.33568420965353096,0.3285313891800568
R1546E,DBOY1,0,0.33104689811064086,658.2626834829354,109.96742297750713,2.1600499167107045e-13,109.96742297750713,10.996742297750712,100,0.3324879088770549,0.3236901385550731
R1546E,DBOY1,1,0.321832242857119,663.1802250400531,110.65438467441113,3.751665644813329e-14,110.65438467441113,11.065438467441114,100,0.3152788703002506,0.28355147492382116
R1546E,DBOY1,2,0.3534012665437171,636.6244197712753,109.96460327734239,2.683009370230138e-13,109.96460327734239,10.996460327734239,100,0.332556494814669,0.278184469819374
R1549E,DBOY1,0,0.3967786951276548,610.8408609032383,137.3177786116701,-1.0686562745831906e-13,137.31777861167012,13.731777861167012,100,0.3206931015458934,0.2768001074982039
R1551T,DBOY1,0,0.999766244443301,0.18046432853736719,0.4140202122252918,6.02540239924565e-14,0.41402021222529173,0.04140202122252917,100,0.99999370641625,0.3744098114993769
R1551T,DBOY1,1,0.29353982141503776,716.3673762397905,111.86735805255881,-4.0017766878008843e-13,111.8673580525588,11.18673580525588,100,0.28469861929524803,0.2733039173559708
